State,District,Date,Year,Month,Avg_rainfall,Agency_name
Tamil Nadu,Dharmapuri,2022-01-16,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Dharmapuri,2022-01-17,2022,01,0.000508908,NRSC VIC MODEL
Tamil Nadu,Dharmapuri,2022-01-19,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Dharmapuri,2022-01-20,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Dharmapuri,2022-01-18,2022,01,0.062595694,NRSC VIC MODEL
Tamil Nadu,Dharmapuri,2022-01-21,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Dharmapuri,2022-01-22,2022,01,0.01138347,NRSC VIC MODEL
Tamil Nadu,Dharmapuri,2022-01-23,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Dharmapuri,2022-01-24,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Dharmapuri,2022-01-25,2022,01,0.051821574,NRSC VIC MODEL
Tamil Nadu,Dharmapuri,2022-01-26,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Dharmapuri,2022-01-27,2022,01,1.878647571,NRSC VIC MODEL
Tamil Nadu,Dharmapuri,2022-01-28,2022,01,2.286303032,NRSC VIC MODEL
Tamil Nadu,Dharmapuri,2022-01-29,2022,01,0.354166543,NRSC VIC MODEL
Tamil Nadu,Dharmapuri,2022-01-30,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-01,2022,01,3.147153249,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-03,2022,01,0.0000701,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-04,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-05,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-06,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-07,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-08,2022,01,0.016458876,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-10,2022,01,0.000175148,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-11,2022,01,1.212026815,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-12,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-13,2022,01,0.750322569,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-14,2022,01,0.085071721,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-15,2022,01,3.221816195,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-16,2022,01,0.101840858,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-09,2022,01,0.001226034,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-17,2022,01,0.000175148,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-19,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-18,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-20,2022,01,0.001511274,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-21,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-22,2022,01,0.043036282,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-23,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-24,2022,01,0.004078438,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-25,2022,01,0.009588083,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-26,2022,01,0.618971832,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-27,2022,01,0.185796638,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-28,2022,01,0.000700591,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-29,2022,01,0.020197027,NRSC VIC MODEL
Tamil Nadu,Dindigul,2022-01-30,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-01,2022,01,0.452353287,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-03,2022,01,0.000413378,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-04,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-05,2022,01,0.01158048,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-06,2022,01,0.001700754,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-07,2022,01,0.02912541,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-08,2022,01,0.3488258,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-09,2022,01,0.000141729,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-10,2022,01,0.001435011,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-11,2022,01,0.075494575,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-12,2022,01,0.000814945,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-13,2022,01,0.004098344,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-14,2022,01,0.028345898,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-15,2022,01,2.273045741,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-16,2022,01,0.026255388,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-17,2022,01,3.319316454,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-19,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-18,2022,01,0.358144514,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-20,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-21,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-22,2022,01,0.001771619,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-23,2022,01,0.000265743,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-24,2022,01,0.001169268,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-25,2022,01,0.093393828,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-26,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-27,2022,01,0.448160456,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-28,2022,01,0.648855319,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-29,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Erode,2022-01-30,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-01,2022,01,1.63242246,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-03,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-04,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-05,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-06,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-07,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-08,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-09,2022,01,0.010647729,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-10,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-11,2022,01,0.920082495,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-12,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-13,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-14,2022,01,0.008600751,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-15,2022,01,2.133158159,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-16,2022,01,0.000043,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-17,2022,01,0.068375967,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-19,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-20,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-18,2022,01,0.0000086,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-21,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-22,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-23,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-24,2022,01,0.0000516,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-25,2022,01,6.157629971,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-26,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-27,2022,01,0.022826392,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-28,2022,01,0.47806412,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-29,2022,01,0.015016911,NRSC VIC MODEL
Tamil Nadu,Kallakkurichi,2022-01-30,2022,01,0.0000774,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-01,2022,01,1.036136502,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-03,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-04,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-05,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-06,2022,01,0.0000518,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-07,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-08,2022,01,0.001122481,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-09,2022,01,0.000414455,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-10,2022,01,0.000379917,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-11,2022,01,0.003160216,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-12,2022,01,0.002469459,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-13,2022,01,0.000828909,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-14,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-15,2022,01,2.519365905,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-16,2022,01,0.031343129,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-17,2022,01,1.102967307,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-19,2022,01,0.011794687,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-20,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-18,2022,01,8.355715596,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-21,2022,01,0.0000345,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-22,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-23,2022,01,0.000897985,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-24,2022,01,0.85260219,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-25,2022,01,0.036541081,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-26,2022,01,0.000587144,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-27,2022,01,0.009428842,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-28,2022,01,1.072332204,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-29,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2022-01-30,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-01,2022,01,0.254712816,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-03,2022,01,4.417822172,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-04,2022,01,0.00140905,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-05,2022,01,0.000632266,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-06,2022,01,0.0000903,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-07,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-08,2022,01,0.194087553,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-10,2022,01,0.078653872,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-11,2022,01,12.42203692,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-12,2022,01,0.004714897,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-13,2022,01,0.036490772,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-14,2022,01,0.187873282,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-15,2022,01,1.308429024,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-09,2022,01,0.116860795,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-16,2022,01,0.002908423,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-17,2022,01,0.020124119,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-19,2022,01,0.000469683,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-18,2022,01,0.005636198,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-21,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-22,2022,01,2.978694763,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-23,2022,01,0.0000903,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-24,2022,01,0.002167769,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-25,2022,01,0.0000903,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-26,2022,01,0.000270971,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-20,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-27,2022,01,1.813826218,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-28,2022,01,0.281520888,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-29,2022,01,0.000740654,NRSC VIC MODEL
Tamil Nadu,Kanyakumari,2022-01-30,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-01,2022,01,1.300782233,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-03,2022,01,0.0000625,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-04,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-05,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-06,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-07,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-08,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-09,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-10,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-11,2022,01,0.892322032,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-12,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-13,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-14,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-15,2022,01,1.017088814,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-16,2022,01,0.000156219,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-17,2022,01,0.015121984,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-19,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-18,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-20,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-21,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-22,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-23,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-24,2022,01,0.000156219,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-25,2022,01,0.001145605,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-26,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-27,2022,01,0.448098129,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-28,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-29,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Karur,2022-01-30,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-01,2022,01,0.012879293,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-03,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-04,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-05,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-06,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-07,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-08,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-09,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-10,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-11,2022,01,0.000281003,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-12,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-13,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-14,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-15,2022,01,0.702565428,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-16,2022,01,0.00000585,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-17,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-19,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-20,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-18,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-21,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-22,2022,01,0.012879293,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-23,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-24,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-25,2022,01,0.000257586,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-26,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-27,2022,01,0.157279583,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-28,2022,01,0.957680804,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-29,2022,01,0.00369987,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2022-01-30,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-01,2022,01,1.980482731,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-03,2022,01,0.102443557,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-04,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-05,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-06,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-07,2022,01,0.19193749,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-08,2022,01,0.422993809,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-10,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-11,2022,01,1.734292612,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-12,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-13,2022,01,6.935174422,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-14,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-15,2022,01,4.252843296,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-16,2022,01,0.030709344,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-09,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-17,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-19,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-18,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-20,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-21,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-22,2022,01,0.03762999,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-23,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-24,2022,01,0.000155428,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-25,2022,01,0.007665065,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-26,2022,01,3.926100458,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-27,2022,01,0.00056445,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-28,2022,01,0.0000327,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-29,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Madurai,2022-01-30,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-01,2022,01,24.07177668,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-03,2022,01,0.525661895,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-04,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-05,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-06,2022,01,0.000994508,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-07,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-08,2022,01,0.01097469,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-10,2022,01,0.000795607,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-11,2022,01,32.67576958,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-12,2022,01,0.850994753,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-13,2022,01,0.001801815,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-14,2022,01,0.051480421,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-15,2022,01,0.963034869,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-16,2022,01,0.176905445,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-09,2022,01,0.006282951,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-17,2022,01,13.19464241,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-19,2022,01,0.001743314,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-18,2022,01,4.555759824,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-20,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-21,2022,01,0.002784623,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-22,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-23,2022,01,0.00245702,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-24,2022,01,0.014788921,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-25,2022,01,0.094174069,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-26,2022,01,0.00245702,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-27,2022,01,0.02084957,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-28,2022,01,0.647319489,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-29,2022,01,0.648524599,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2022-01-30,2022,01,8.824177,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-01,2022,01,2.193389625,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-03,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-04,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-05,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-06,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-07,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-08,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-09,2022,01,0.000918327,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-10,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-11,2022,01,0.540497473,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-12,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-13,2022,01,0.040026712,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-14,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-15,2022,01,1.054751976,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-16,2022,01,0.000556294,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-17,2022,01,1.280051236,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-19,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-18,2022,01,0.001430471,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-20,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-21,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-22,2022,01,0.007064057,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-23,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-24,2022,01,0.001960276,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-25,2022,01,0.008883051,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-26,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-27,2022,01,0.274456265,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-28,2022,01,0.000141281,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-29,2022,01,0.051285052,NRSC VIC MODEL
Tamil Nadu,Namakkal,2022-01-30,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Nilgiris,2022-01-01,2022,01,0.363702158,NRSC VIC MODEL
Tamil Nadu,Nilgiris,2022-01-03,2022,01,1.600078472,NRSC VIC MODEL
Tamil Nadu,Nilgiris,2022-01-04,2022,01,0,NRSC VIC MODEL
Tamil Nadu,Nilgiris,2022-01-05,2022,01,0.061258367,NRSC VIC MODEL
Tamil Nadu,Nilgiris,2022-01-06,2022,01,0.011271043,NRSC VIC MODEL
Tamil Nadu,Nilgiris,2022-01-07,2022,01,0.090801409,NRSC VIC MODEL
Tamil Nadu,Nilgiris,2022-01-08,2022,01,1.017335759,NRSC VIC MODEL
Tamil Nadu,Nilgiris,2022-01-09,2022,01,0.014721869,NRSC VIC MODEL
Tamil Nadu,Nilgiris,2022-01-10,2022,01,0.005635521,NRSC VIC MODEL
Tamil Nadu,Nilgiris,2022-01-11,2022,01,0.029021694,NRSC VIC MODEL
Tamil Nadu,Nilgiris,2022-01-12,2022,01,0.001253717,NRSC VIC MODEL
Tamil Nadu,Nilgiris,2022-01-13,2022,01,0.000111717,NRSC VIC MODEL
